UNINTEGRATED	HEME-BIOSYNTHESIS-II-1:_heme_b_biosynthesis_V_(aerobic)	1
UNINTEGRATED	HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	1
UNINTEGRATED	HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	1
UNINTEGRATED	HEXITOLDEGSUPER-PWY:_superpathway_of_hexitol_degradation_(bacteria)	1
UNINTEGRATED	HISDEG-PWY:_L-histidine_degradation_I	11
UNINTEGRATED	HISTSYN-PWY:_L-histidine_biosynthesis	15
UNINTEGRATED	HOMOSER-METSYN-PWY:_L-methionine_biosynthesis_I	1
UNINTEGRATED	HSERMETANA-PWY:_L-methionine_biosynthesis_III	7
UNINTEGRATED	ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	19
UNINTEGRATED	KETOGLUCONMET-PWY:_ketogluconate_metabolism	1
UNINTEGRATED	MET-SAM-PWY:_superpathway_of_S-adenosyl-L-methionine_biosynthesis	1
UNINTEGRATED	METSYN-PWY:_superpathway_of_L-homoserine_and_L-methionine_biosynthesis	1
UNINTEGRATED	NAD-BIOSYNTHESIS-II:_NAD_salvage_pathway_III_(to_nicotinamide_riboside)	1
UNINTEGRATED	NAGLIPASYN-PWY:_lipid_IVA_biosynthesis_(E._coli)	3
UNINTEGRATED	NONMEVIPP-PWY:_methylerythritol_phosphate_pathway_I	17
UNINTEGRATED	NONOXIPENT-PWY:_pentose_phosphate_pathway_(non-oxidative_branch)_I	7
UNINTEGRATED	ORNDEG-PWY:_superpathway_of_ornithine_degradation	1
UNINTEGRATED	P105-PWY:_TCA_cycle_IV_(2-oxoglutarate_decarboxylase)	1
UNINTEGRATED	P221-PWY:_octane_oxidation	1
UNINTEGRATED	P4-PWY:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_I	1
UNINTEGRATED	P41-PWY:_pyruvate_fermentation_to_acetate_and_(S)-lactate_I	4
UNINTEGRATED	P441-PWY:_superpathway_of_N-acetylneuraminate_degradation	1
UNINTEGRATED	P461-PWY:_hexitol_fermentation_to_lactate,_formate,_ethanol_and_acetate	1
UNINTEGRATED	PANTO-PWY:_phosphopantothenate_biosynthesis_I	21
UNINTEGRATED	PANTOSYN-PWY:_superpathway_of_coenzyme_A_biosynthesis_I_(bacteria)	17
UNINTEGRATED	PENTOSE-P-PWY:_pentose_phosphate_pathway	3
UNINTEGRATED	PEPTIDOGLYCANSYN-PWY:_peptidoglycan_biosynthesis_I_(meso-diaminopimelate_containing)	22
UNINTEGRATED	PHOSLIPSYN-PWY:_superpathway_of_phospholipid_biosynthesis_I_(bacteria)	1
UNINTEGRATED	POLYAMSYN-PWY:_superpathway_of_polyamine_biosynthesis_I	1
UNINTEGRATED	PPGPPMET-PWY:_ppGpp_metabolism	1
UNINTEGRATED	PWY-1042:_glycolysis_IV	12
UNINTEGRATED	PWY-1269:_CMP-3-deoxy-D-manno-octulosonate_biosynthesis	8
UNINTEGRATED	PWY-2941:_L-lysine_biosynthesis_II	2
UNINTEGRATED	PWY-2942:_L-lysine_biosynthesis_III	17
UNINTEGRATED	PWY-3001:_superpathway_of_L-isoleucine_biosynthesis_I	1
UNINTEGRATED	PWY-3841:_folate_transformations_II_(plants)	20
UNINTEGRATED	PWY-4041:_&gamma;-glutamyl_cycle	7
UNINTEGRATED	PWY-5030:_L-histidine_degradation_III	9
UNINTEGRATED	PWY-5097:_L-lysine_biosynthesis_VI	18
UNINTEGRATED	PWY-5100:_pyruvate_fermentation_to_acetate_and_lactate_II	4
UNINTEGRATED	PWY-5103:_L-isoleucine_biosynthesis_III	19
UNINTEGRATED	PWY-5121:_superpathway_of_geranylgeranyl_diphosphate_biosynthesis_II_(via_MEP)	2
UNINTEGRATED	PWY-5130:_2-oxobutanoate_degradation_I	1
UNINTEGRATED	PWY-5136:_fatty_acid_&beta;-oxidation_II_(plant_peroxisome)	1
UNINTEGRATED	PWY-5154:_L-arginine_biosynthesis_III_(via_N-acetyl-L-citrulline)	1
UNINTEGRATED	PWY-5188:_tetrapyrrole_biosynthesis_I_(from_glutamate)	4
UNINTEGRATED	PWY-5189:_tetrapyrrole_biosynthesis_II_(from_glycine)	1
UNINTEGRATED	PWY-5347:_superpathway_of_L-methionine_biosynthesis_(transsulfuration)	1
UNINTEGRATED	PWY-5367:_petroselinate_biosynthesis	1
UNINTEGRATED	PWY-5384:_sucrose_degradation_IV_(sucrose_phosphorylase)	6
UNINTEGRATED	PWY-5484:_glycolysis_II_(from_fructose_6-phosphate)	2
UNINTEGRATED	PWY-561:_superpathway_of_glyoxylate_cycle_and_fatty_acid_degradation	1
UNINTEGRATED	PWY-5656:_mannosylglycerate_biosynthesis_I	1
UNINTEGRATED	PWY-5659:_GDP-mannose_biosynthesis	7
UNINTEGRATED	PWY-5667:_CDP-diacylglycerol_biosynthesis_I	18
UNINTEGRATED	PWY-5675:_nitrate_reduction_V_(assimilatory)	1
UNINTEGRATED	PWY-5686:_UMP_biosynthesis_I	23
UNINTEGRATED	PWY-5695:_inosine_5'-phosphate_degradation	19
UNINTEGRATED	PWY-5723:_Rubisco_shunt	1
UNINTEGRATED	PWY-5747:_2-methylcitrate_cycle_II	1
UNINTEGRATED	PWY-5837:_2-carboxy-1,4-naphthoquinol_biosynthesis	1
UNINTEGRATED	PWY-5838:_superpathway_of_menaquinol-8_biosynthesis_I	1
UNINTEGRATED	PWY-5861:_superpathway_of_demethylmenaquinol-8_biosynthesis_I	1
UNINTEGRATED	PWY-5897:_superpathway_of_menaquinol-11_biosynthesis	1
UNINTEGRATED	PWY-5898:_superpathway_of_menaquinol-12_biosynthesis	1
UNINTEGRATED	PWY-5899:_superpathway_of_menaquinol-13_biosynthesis	1
UNINTEGRATED	PWY-5913:_partial_TCA_cycle_(obligate_autotrophs)	1
UNINTEGRATED	PWY-5941:_glycogen_degradation_II	15
UNINTEGRATED	PWY-5971:_palmitate_biosynthesis_(type_II_fatty_acid_synthase)	1
UNINTEGRATED	PWY-5973:_cis-vaccenate_biosynthesis	14
UNINTEGRATED	PWY-5981:_CDP-diacylglycerol_biosynthesis_III	1
UNINTEGRATED	PWY-5989:_stearate_biosynthesis_II_(bacteria_and_plants)	2
UNINTEGRATED	PWY-6121:_5-aminoimidazole_ribonucleotide_biosynthesis_I	25
UNINTEGRATED	PWY-6122:_5-aminoimidazole_ribonucleotide_biosynthesis_II	29
UNINTEGRATED	PWY-6123:_inosine-5'-phosphate_biosynthesis_I	18
UNINTEGRATED	PWY-6124:_inosine-5'-phosphate_biosynthesis_II	18
UNINTEGRATED	PWY-6125:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_II	11
UNINTEGRATED	PWY-6126:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_II	11
UNINTEGRATED	PWY-6147:_6-hydroxymethyl-dihydropterin_diphosphate_biosynthesis_I	9
UNINTEGRATED	PWY-6151:_S-adenosyl-L-methionine_salvage_I	12
UNINTEGRATED	PWY-6163:_chorismate_biosynthesis_from_3-dehydroquinate	22
UNINTEGRATED	PWY-621:_sucrose_degradation_III_(sucrose_invertase)	6
UNINTEGRATED	PWY-6270:_isoprene_biosynthesis_I	4
UNINTEGRATED	PWY-6277:_superpathway_of_5-aminoimidazole_ribonucleotide_biosynthesis	29
UNINTEGRATED	PWY-6282:_palmitoleate_biosynthesis_I_(from_(5Z)-dodec-5-enoate)	2
UNINTEGRATED	PWY-6284:_superpathway_of_unsaturated_fatty_acids_biosynthesis_(E._coli)	1
UNINTEGRATED	PWY-6305:_superpathway_of_putrescine_biosynthesis	1
UNINTEGRATED	PWY-6317:_D-galactose_degradation_I_(Leloir_pathway)	6
UNINTEGRATED	PWY-6385:_peptidoglycan_biosynthesis_III_(mycobacteria)	20
UNINTEGRATED	PWY-6386:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_II_(lysine-containing)	21
UNINTEGRATED	PWY-6387:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_I_(meso-diaminopimelate_containing)	23
UNINTEGRATED	PWY-6478:_GDP-D-glycero-&alpha;-D-manno-heptose_biosynthesis	1
UNINTEGRATED	PWY-6507:_4-deoxy-L-threo-hex-4-enopyranuronate_degradation	2
UNINTEGRATED	PWY-6519:_8-amino-7-oxononanoate_biosynthesis_I	1
UNINTEGRATED	PWY-6527:_stachyose_degradation	7
UNINTEGRATED	PWY-6531:_mannitol_cycle	1
UNINTEGRATED	PWY-6572:_chondroitin_sulfate_degradation_I_(bacterial)	1
UNINTEGRATED	PWY-6608:_guanosine_nucleotides_degradation_III	6
UNINTEGRATED	PWY-6609:_adenine_and_adenosine_salvage_III	25
UNINTEGRATED	PWY-6612:_superpathway_of_tetrahydrofolate_biosynthesis	1
UNINTEGRATED	PWY-6690:_cinnamate_and_3-hydroxycinnamate_degradation_to_2-hydroxypentadienoate	1
UNINTEGRATED	PWY-6700:_queuosine_biosynthesis_I_(de_novo)	23
UNINTEGRATED	PWY-6703:_preQ0_biosynthesis	16
UNINTEGRATED	PWY-6731:_starch_degradation_III	4
UNINTEGRATED	PWY-6803:_phosphatidylcholine_acyl_editing	1
UNINTEGRATED	PWY-6823:_molybdopterin_biosynthesis	7
UNINTEGRATED	PWY-6895:_superpathway_of_thiamine_diphosphate_biosynthesis_II	1
UNINTEGRATED	PWY-6897:_thiamine_diphosphate_salvage_II	7
UNINTEGRATED	PWY-6901:_superpathway_of_glucose_and_xylose_degradation	2
UNINTEGRATED	PWY-6902:_chitin_degradation_II_(Vibrio)	6
UNINTEGRATED	PWY-6936:_seleno-amino_acid_biosynthesis_(plants)	5
UNINTEGRATED	PWY-6969:_TCA_cycle_V_(2-oxoglutarate_synthase)	1
UNINTEGRATED	PWY-7013:_(S)-propane-1,2-diol_degradation	1
UNINTEGRATED	PWY-702:_L-methionine_biosynthesis_II	1
UNINTEGRATED	PWY-7111:_pyruvate_fermentation_to_isobutanol_(engineered)	9
UNINTEGRATED	PWY-7115:_C4_photosynthetic_carbon_assimilation_cycle,_NAD-ME_type	1
UNINTEGRATED	PWY-7117:_C4_photosynthetic_carbon_assimilation_cycle,_PEPCK_type	1
UNINTEGRATED	PWY-7118:_chitin_deacetylation	1
UNINTEGRATED	PWY-7184:_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_I	1
UNINTEGRATED	PWY-7197:_pyrimidine_deoxyribonucleotide_phosphorylation	2
UNINTEGRATED	PWY-7199:_pyrimidine_deoxyribonucleosides_salvage	14
UNINTEGRATED	PWY-7208:_superpathway_of_pyrimidine_nucleobases_salvage	1
UNINTEGRATED	PWY-7220:_adenosine_deoxyribonucleotides_de_novo_biosynthesis_II	11
UNINTEGRATED	PWY-7221:_guanosine_ribonucleotides_de_novo_biosynthesis	27
UNINTEGRATED	PWY-7222:_guanosine_deoxyribonucleotides_de_novo_biosynthesis_II	11
UNINTEGRATED	PWY-7228:_superpathway_of_guanosine_nucleotides_de_novo_biosynthesis_I	13
UNINTEGRATED	PWY-7229:_superpathway_of_adenosine_nucleotides_de_novo_biosynthesis_I	11
UNINTEGRATED	PWY-7234:_inosine-5'-phosphate_biosynthesis_III	1
UNINTEGRATED	PWY-7237:_myo-,_chiro-_and_scyllo-inositol_degradation	14
UNINTEGRATED	PWY-7238:_sucrose_biosynthesis_II	19
UNINTEGRATED	PWY-7242:_D-fructuronate_degradation	3
UNINTEGRATED	PWY-724:_superpathway_of_L-lysine,_L-threonine_and_L-methionine_biosynthesis_II	6
UNINTEGRATED	PWY-7282:_4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_II	4
UNINTEGRATED	PWY-7312:_dTDP-&beta;-D-fucofuranose_biosynthesis	1
UNINTEGRATED	PWY-7315:_dTDP-N-acetylthomosamine_biosynthesis	2
UNINTEGRATED	PWY-7316:_dTDP-N-acetylviosamine_biosynthesis	1
UNINTEGRATED	PWY-7345:_superpathway_of_anaerobic_sucrose_degradation	1
UNINTEGRATED	PWY-7357:_thiamine_phosphate_formation_from_pyrithiamine_and_oxythiamine_(yeast)	11
UNINTEGRATED	PWY-7388:_octanoyl-[acyl-carrier_protein]_biosynthesis_(mitochondria,_yeast)	1
UNINTEGRATED	PWY-7400:_L-arginine_biosynthesis_IV_(archaebacteria)	1
UNINTEGRATED	PWY-7434:_terminal_O-glycans_residues_modification_(via_type_2_precursor_disaccharide)	1
UNINTEGRATED	PWY-7560:_methylerythritol_phosphate_pathway_II	5
UNINTEGRATED	PWY-7663:_gondoate_biosynthesis_(anaerobic)	14
UNINTEGRATED	PWY-7664:_oleate_biosynthesis_IV_(anaerobic)	2
UNINTEGRATED	PWY-7761:_NAD_salvage_pathway_II_(PNC_IV_cycle)	1
UNINTEGRATED	PWY-7790:_UMP_biosynthesis_II	22
UNINTEGRATED	PWY-7791:_UMP_biosynthesis_III	22
UNINTEGRATED	PWY-7851:_coenzyme_A_biosynthesis_II_(eukaryotic)	19
UNINTEGRATED	PWY-7858:_(5Z)-dodecenoate_biosynthesis_II	1
UNINTEGRATED	PWY-7874:_L-threonate_degradation	1
UNINTEGRATED	PWY-7953:_UDP-N-acetylmuramoyl-pentapeptide_biosynthesis_III_(meso-diaminopimelate_containing)	21
UNINTEGRATED	PWY-7977:_L-methionine_biosynthesis_IV	16
UNINTEGRATED	PWY-8004:_Entner-Doudoroff_pathway_I	2
UNINTEGRATED	PWY-8073:_lipid_IVA_biosynthesis_(P._putida)	3
UNINTEGRATED	PWY-8178:_pentose_phosphate_pathway_(non-oxidative_branch)_II	7
UNINTEGRATED	PWY-I9:_L-cysteine_biosynthesis_VI_(from_L-methionine)	1
UNINTEGRATED	PWY0-1061:_superpathway_of_L-alanine_biosynthesis	3
UNINTEGRATED	PWY0-1241:_ADP-L-glycero-&beta;-D-manno-heptose_biosynthesis	2
UNINTEGRATED	PWY0-1261:_anhydromuropeptides_recycling_I	1
UNINTEGRATED	PWY0-1277:_3-phenylpropanoate_and_3-(3-hydroxyphenyl)propanoate_degradation	1
UNINTEGRATED	PWY0-1296:_purine_ribonucleosides_degradation	10
UNINTEGRATED	PWY0-1297:_superpathway_of_purine_deoxyribonucleosides_degradation	1
UNINTEGRATED	PWY0-1298:_superpathway_of_pyrimidine_deoxyribonucleosides_degradation	1
UNINTEGRATED	PWY0-1319:_CDP-diacylglycerol_biosynthesis_II	18
UNINTEGRATED	PWY0-1338:_polymyxin_resistance	1
UNINTEGRATED	PWY0-1415:_superpathway_of_heme_b_biosynthesis_from_uroporphyrinogen-III	1
UNINTEGRATED	PWY0-1477:_ethanolamine_utilization	2
UNINTEGRATED	PWY0-1479:_tRNA_processing	1
UNINTEGRATED	PWY0-1586:_peptidoglycan_maturation_(meso-diaminopimelate_containing)	13
UNINTEGRATED	PWY0-162:_superpathway_of_pyrimidine_ribonucleotides_de_novo_biosynthesis	3
UNINTEGRATED	PWY0-166:_superpathway_of_pyrimidine_deoxyribonucleotides_de_novo_biosynthesis_(E._coli)	1
UNINTEGRATED	PWY0-301:_L-ascorbate_degradation_I_(bacterial,_anaerobic)	1
UNINTEGRATED	PWY0-42:_2-methylcitrate_cycle_I	1
UNINTEGRATED	PWY0-845:_superpathway_of_pyridoxal_5'-phosphate_biosynthesis_and_salvage	8
UNINTEGRATED	PWY0-862:_(5Z)-dodecenoate_biosynthesis_I	2
UNINTEGRATED	PWY1ZNC-1:_assimilatory_sulfate_reduction_IV	1
UNINTEGRATED	PWY4FS-7:_phosphatidylglycerol_biosynthesis_I_(plastidic)	1
UNINTEGRATED	PWY4FS-8:_phosphatidylglycerol_biosynthesis_II_(non-plastidic)	1
UNINTEGRATED	PWY66-389:_phytol_degradation	1
UNINTEGRATED	PWY66-429:_fatty_acid_biosynthesis_initiation_(mitochondria)	16
UNINTEGRATED	PWY66-430:_myristate_biosynthesis_(mitochondria)	1
UNINTEGRATED	PYRIDNUCSYN-PWY:_NAD_de_novo_biosynthesis_I_(from_aspartate)	11
UNINTEGRATED	PYRIDOXSYN-PWY:_pyridoxal_5'-phosphate_biosynthesis_I	9
UNINTEGRATED	REDCITCYC:_TCA_cycle_VI_(Helicobacter)	1
UNINTEGRATED	RHAMCAT-PWY:_L-rhamnose_degradation_I	12
UNINTEGRATED	RIBOSYN2-PWY:_flavin_biosynthesis_I_(bacteria_and_plants)	12
UNINTEGRATED	SALVADEHYPOX-PWY:_adenosine_nucleotides_degradation_II	2
UNINTEGRATED	SER-GLYSYN-PWY:_superpathway_of_L-serine_and_glycine_biosynthesis_I	19
UNINTEGRATED	SO4ASSIM-PWY:_assimilatory_sulfate_reduction_I	1
UNINTEGRATED	SULFATE-CYS-PWY:_superpathway_of_sulfate_assimilation_and_cysteine_biosynthesis	1
UNINTEGRATED	TCA-GLYOX-BYPASS:_superpathway_of_glyoxylate_bypass_and_TCA	1
UNINTEGRATED	TCA:_TCA_cycle_I_(prokaryotic)	1
UNINTEGRATED	THISYNARA-PWY:_superpathway_of_thiamine_diphosphate_biosynthesis_III_(eukaryotes)	8
UNINTEGRATED	THRESYN-PWY:_superpathway_of_L-threonine_biosynthesis	9
UNINTEGRATED	TRNA-CHARGING-PWY:_tRNA_charging	17
UNINTEGRATED	UDPNAGSYN-PWY:_UDP-N-acetyl-D-glucosamine_biosynthesis_I	4
UNINTEGRATED	VALSYN-PWY:_L-valine_biosynthesis	28
1CMET2-PWY:_folate_transformations_III_(E._coli)	ANAEROFRUCAT-PWY:_homolactic_fermentation	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)	5
1CMET2-PWY:_folate_transformations_III_(E._coli)	ARG+POLYAMINE-SYN:_superpathway_of_arginine_and_polyamine_biosynthesis	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	ARGININE-SYN4-PWY:_L-ornithine_biosynthesis_II	9
1CMET2-PWY:_folate_transformations_III_(E._coli)	ARGSYN-PWY:_L-arginine_biosynthesis_I_(via_L-ornithine)	3
1CMET2-PWY:_folate_transformations_III_(E._coli)	ARGSYNBSUB-PWY:_L-arginine_biosynthesis_II_(acetyl_cycle)	3
1CMET2-PWY:_folate_transformations_III_(E._coli)	ARO-PWY:_chorismate_biosynthesis_I	12
1CMET2-PWY:_folate_transformations_III_(E._coli)	ASPASN-PWY:_superpathway_of_L-aspartate_and_L-asparagine_biosynthesis	6
1CMET2-PWY:_folate_transformations_III_(E._coli)	BIOTIN-BIOSYNTHESIS-PWY:_biotin_biosynthesis_I	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	BRANCHED-CHAIN-AA-SYN-PWY:_superpathway_of_branched_chain_amino_acid_biosynthesis	9
1CMET2-PWY:_folate_transformations_III_(E._coli)	CALVIN-PWY:_Calvin-Benson-Bassham_cycle	4
1CMET2-PWY:_folate_transformations_III_(E._coli)	COA-PWY-1:_superpathway_of_coenzyme_A_biosynthesis_III_(mammals)	12
1CMET2-PWY:_folate_transformations_III_(E._coli)	COA-PWY:_coenzyme_A_biosynthesis_I_(prokaryotic)	12
1CMET2-PWY:_folate_transformations_III_(E._coli)	COLANSYN-PWY:_colanic_acid_building_blocks_biosynthesis	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	COMPLETE-ARO-PWY:_superpathway_of_aromatic_amino_acid_biosynthesis	3
1CMET2-PWY:_folate_transformations_III_(E._coli)	DAPLYSINESYN-PWY:_L-lysine_biosynthesis_I	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	DARABCATK12-PWY:_D-arabinose_degradation_I	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	DTDPRHAMSYN-PWY:_dTDP-&beta;-L-rhamnose_biosynthesis	11
1CMET2-PWY:_folate_transformations_III_(E._coli)	FASYN-ELONG-PWY:_fatty_acid_elongation_--_saturated	2
1CMET2-PWY:_folate_transformations_III_(E._coli)	FERMENTATION-PWY:_mixed_acid_fermentation	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	FOLSYN-PWY:_superpathway_of_tetrahydrofolate_biosynthesis_and_salvage	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	FUC-RHAMCAT-PWY:_superpathway_of_fucose_and_rhamnose_degradation	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	FUCCAT-PWY:_fucose_degradation	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	GALACTARDEG-PWY:_D-galactarate_degradation_I	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	GALACTITOLCAT-PWY:_galactitol_degradation	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	GALACTUROCAT-PWY:_D-galacturonate_degradation_I	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	GLCMANNANAUT-PWY:_superpathway_of_N-acetylglucosamine,_N-acetylmannosamine_and_N-acetylneuraminate_degradation	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	GLUCARDEG-PWY:_D-glucarate_degradation_I	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	GLUCARGALACTSUPER-PWY:_superpathway_of_D-glucarate_and_D-galactarate_degradation	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	GLUCONEO-PWY:_gluconeogenesis_I	2
1CMET2-PWY:_folate_transformations_III_(E._coli)	GLUCOSE1PMETAB-PWY:_glucose_and_glucose-1-phosphate_degradation	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	GLUCUROCAT-PWY:_superpathway_of_&beta;-D-glucuronosides_degradation	2
1CMET2-PWY:_folate_transformations_III_(E._coli)	GLUTORN-PWY:_L-ornithine_biosynthesis_I	3
1CMET2-PWY:_folate_transformations_III_(E._coli)	GLYCOCAT-PWY:_glycogen_degradation_I	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	GLYCOGENSYNTH-PWY:_glycogen_biosynthesis_I_(from_ADP-D-Glucose)	8
1CMET2-PWY:_folate_transformations_III_(E._coli)	GLYCOL-GLYOXDEG-PWY:_superpathway_of_glycol_metabolism_and_degradation	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	GLYCOLYSIS:_glycolysis_I_(from_glucose_6-phosphate)	2
1CMET2-PWY:_folate_transformations_III_(E._coli)	GLYOXYLATE-BYPASS:_glyoxylate_cycle	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	HCAMHPDEG-PWY:_3-phenylpropanoate_and_3-(3-hydroxyphenyl)propanoate_degradation_to_2-hydroxypentadienoate	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	HEME-BIOSYNTHESIS-II-1:_heme_b_biosynthesis_V_(aerobic)	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	HEME-BIOSYNTHESIS-II:_heme_b_biosynthesis_I_(aerobic)	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	HEMESYN2-PWY:_heme_b_biosynthesis_II_(oxygen-independent)	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	HEXITOLDEGSUPER-PWY:_superpathway_of_hexitol_degradation_(bacteria)	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	HISDEG-PWY:_L-histidine_degradation_I	6
1CMET2-PWY:_folate_transformations_III_(E._coli)	HISTSYN-PWY:_L-histidine_biosynthesis	10
1CMET2-PWY:_folate_transformations_III_(E._coli)	HOMOSER-METSYN-PWY:_L-methionine_biosynthesis_I	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	HSERMETANA-PWY:_L-methionine_biosynthesis_III	3
1CMET2-PWY:_folate_transformations_III_(E._coli)	ILEUSYN-PWY:_L-isoleucine_biosynthesis_I_(from_threonine)	9
1CMET2-PWY:_folate_transformations_III_(E._coli)	KETOGLUCONMET-PWY:_ketogluconate_metabolism	1
1CMET2-PWY:_folate_transformations_III_(E._coli)	MET-SAM-PWY:_superpathway_of_S-adenosyl-L-methionine_biosynthesis	1
